url,league_name,team_name,team_country
241,Spain Primera Division ,FC Barcelona,Spain
11,English Premier League ,Manchester United,England
5,English Premier League ,Chelsea,England
243,Spain Primera Division ,Real Madrid,Spain
1,English Premier League ,Arsenal,England
9,English Premier League ,Liverpool,England
22,German 1. Bundesliga ,Borussia Dortmund,Germany
21,German 1. Bundesliga ,FC Bayern München,Germany
10,English Premier League ,Manchester City,England
73,French Ligue 1 ,Paris Saint-Germain,France
245,Holland Eredivisie ,Ajax,Netherlands
240,Spain Primera Division ,Atlético Madrid,Spain
191,Austrian Football Bundesliga ,FC Red Bull Salzburg,Austria
44,Italian Serie A ,Inter,Italy
47,Italian Serie A ,Milan,Italy
45,Italian Serie A ,Juventus,Italy
18,English Premier League ,Tottenham Hotspur,England
112172,German 1. Bundesliga ,RB Leipzig,Germany
1943,English Premier League ,Bournemouth,England
48,Italian Serie A ,Napoli,Italy
7,English Premier League ,Everton,England
32,German 1. Bundesliga ,Bayer 04 Leverkusen,Germany
52,Italian Serie A ,Roma,Italy
34,German 1. Bundesliga ,FC Schalke 04,Germany
95,English Premier League ,Leicester City,England
461,Spain Primera Division ,Valencia CF,Spain
110,English Premier League ,Wolverhampton Wanderers,England
66,French Ligue 1 ,Olympique Lyonnais,France
19,English Premier League ,West Ham United,England
110374,Italian Serie A ,Fiorentina,Italy
247,Holland Eredivisie ,PSV,Netherlands
1792,English Premier League ,Norwich City,England
449,Spain Primera Division ,Real Betis,Spain
1824,German 1. Bundesliga ,Eintracht Frankfurt,Germany
38,German 1. Bundesliga ,SV Werder Bremen,Germany
234,Portuguese Liga ZON SAGRES ,SL Benfica,Portugal
481,Spain Primera Division ,Sevilla FC,Spain
69,French Ligue 1 ,AS Monaco,Monaco
219,French Ligue 1 ,Olympique de Marseille,France
2,English Premier League ,Aston Villa,England
13,English Premier League ,Newcastle United,England
110679,German 3. Bundesliga ,Bayern München II,Germany
236,Portuguese Liga ZON SAGRES ,FC Porto,Portugal
74,French Ligue 1 ,Stade Rennais FC,France
237,Portuguese Liga ZON SAGRES ,Sporting CP,Portugal
65,French Ligue 1 ,LOSC Lille,France
17,English Premier League ,Southampton,England
39,Italian Serie A ,Atalanta,Italy
23,German 1. Bundesliga ,Borussia Mönchengladbach,Germany
50,Italian Serie A ,Parma,Italy
457,Spain Primera Division ,Real Sociedad,Spain
325,Turkish Süper Lig ,Galatasaray SK,Turkey
28,German 2. Bundesliga ,Hamburger SV,Germany
10029,German 1. Bundesliga ,TSG 1899 Hoffenheim,Germany
175,German 1. Bundesliga ,VfL Wolfsburg,Germany
326,Turkish Süper Lig ,Fenerbahçe SK,Turkey
190,Italian Serie A ,Brescia,Italy
448,Spain Primera Division ,Athletic Club de Bilbao,Spain
8,English League Championship ,Leeds United,England
1799,English Premier League ,Crystal Palace,England
1795,English Premier League ,Watford,England
166,German 1. Bundesliga ,Hertha BSC,Germany
211,Croatian Prva HNL ,Dinamo Zagreb,Croatia
46,Italian Serie A ,Lazio,Italy
1794,English Premier League ,Sheffield United,England
144,English League Championship ,Fulham,England
36,German 2. Bundesliga ,VfB Stuttgart,Germany
1842,Italian Serie A ,Cagliari,Italy
327,Turkish Süper Lig ,Beşiktaş JK,Turkey
113926,English League Two ,Salford City,England
78,Scottish Premiership ,Celtic,Scotland
72,French Ligue 1 ,OGC Nice,France
229,Belgian Jupiler Pro League ,RSC Anderlecht,Belgium
1879,Mexican Liga MX ,Club América,Mexico
1877,Argentina Primera División  ,Boca Juniors,Argentina
483,Spain Primera Division ,Villarreal CF,Spain
105035,International,Netherlands,Netherlands
31,German 1. Bundesliga ,1. FC Köln,Germany
101088,Argentina Primera División  ,Vélez Sarsfield,Argentina
1370,International,Brazil,Brazil
1808,English Premier League ,Brighton & Hove Albion,England
1335,International,France,France
452,Spain Primera Division ,RCD Espanyol,Spain
169,German 1. Bundesliga ,1. FSV Mainz 05,Germany
246,Holland Eredivisie ,Feyenoord,Netherlands
450,Spain Primera Division ,RC Celta,Spain
25,German 1. Bundesliga ,SC Freiburg,Germany
110556,Italian Serie A ,Genoa,Italy
1337,International,Germany,Germany
462,Spain Primera Division ,Real Valladolid CF,Spain
91,English League Championship ,Derby County,England
1876,Argentina Primera División  ,River Plate,Argentina
436,Turkish Süper Lig ,Trabzonspor,Turkey
1880,Mexican Liga MX ,Guadalajara,Mexico
453,Spain Primera Division ,RCD Mallorca,Spain
1806,English League Championship ,Stoke City,England
1790,English League One ,Portsmouth,England
1819,French Ligue 1 ,AS Saint-Étienne,France
1796,English Premier League ,Burnley,England
110636,German 1. Bundesliga ,Fortuna Düsseldorf,Germany
1386,International,Mexico,Mexico
189,Italian Serie A ,Bologna,Italy
1318,International,England,England
71,French Ligue 1 ,FC Nantes,France
14,English League Championship ,Nottingham Forest,England
101059,Ukrainian Premier League ,Shakhtar Donetsk,Ukraine
1362,International,Spain,Spain
54,Italian Serie A ,Torino,Italy
106,English League One ,Sunderland,England
1960,English League Championship ,Swansea City,Wales
59,French Ligue 1 ,FC Girondins de Bordeaux,France
100409,German 1. Bundesliga ,FC Augsburg,Germany
697,USA Major League Soccer ,LA Galaxy,USA
1878,Mexican Liga MX ,Cruz Azul,Mexico
673,Belgian Jupiler Pro League ,KRC Genk,Belgium
1369,International,Argentina,Argentina
1860,Spain Primera Division ,Getafe CF,Spain
112885,USA Major League Soccer ,Atlanta United,USA
112996,USA Major League Soccer ,Los Angeles FC,USA
1354,International,Portugal,Portugal
109,English League Championship ,West Bromwich Albion,England
86,Scottish Premiership ,Rangers FC,Scotland
1032,Mexican Liga MX ,Monterrey,Mexico
1831,German 1. Bundesliga ,1. FC Union Berlin,Germany
485,German 2. Bundesliga ,Hannover 96,Germany
1906,Holland Eredivisie ,AZ Alkmaar,Netherlands
1939,English League Championship ,Huddersfield Town,England
55,Italian Serie A ,Udinese,Italy
896,Swiss Super League ,FC Basel 1893,Switzerland
101085,Argentina Primera División  ,Racing Club,Argentina
1970,Mexican Liga MX ,Tigres U.A.N.L.,Mexico
242,Spanish Segunda División ,Deportivo de La Coruña,Spain
94,English League One ,Ipswich Town,England
1343,International,Italy,Italy
1028,Mexican Liga MX ,Monarcas Morelia,Mexico
1837,Italian Serie A ,Sampdoria,Italy
76,French Ligue 1 ,RC Strasbourg Alsace,France
1629,Campeonato Brasileiro Série A ,Grêmio,Brazil
674,Belgian Jupiler Pro League ,KAA Gent,Belgium
231,Belgian Jupiler Pro League ,Club Brugge KV,Belgium
101014,Turkish Süper Lig ,Medipol Başakşehir FK,Turkey
1325,International,Belgium,Belgium
1961,English League Championship ,Cardiff City,Wales
315,Russian Premier League ,PFC CSKA Moscow,Russia
1387,International,United States,USA
110062,Spanish Segunda División ,Girona FC,Spain
111974,Italian Serie A ,Sassuolo,Italy
100761,Romanian Liga I ,FCSB (Steaua),Romania
112809,Portuguese Liga ZON SAGRES ,Famalicão,Portugal
70,French Ligue 1 ,Montpellier HSC,France
171,German 2. Bundesliga ,1. FC Nürnberg,Germany
4,English League One ,Bolton Wanderers,England
1925,English League Championship ,Brentford,England
1853,Spain Primera Division ,Levante UD,Spain
479,Spain Primera Division ,CA Osasuna,Spain
101047,Ukrainian Premier League ,Dynamo Kyiv,Ukraine
1809,French Ligue 1 ,Toulouse Football Club,France
110395,Argentina Primera División  ,Club Atlético Lanús,Argentina
100767,Russian Premier League ,Spartak Moscow,Russia
111839,Chinese Super League ,Guangzhou Evergrande Taobao FC,China PR
573,Spanish Segunda División ,Málaga CF,Spain
29,German 3. Bundesliga ,1. FC Kaiserslautern,Germany
88,English League Championship ,Birmingham City,England
3,English League Championship ,Blackburn Rovers,England
12,English League Championship ,Middlesbrough,England
280,Greek Super League ,Olympiacos CFP,Greece
15,English League Championship ,Queens Park Rangers,England
33,German 3. Bundesliga ,TSV 1860 München,Germany
472,Spanish Segunda División ,UD Las Palmas,Spain
463,Spain Primera Division ,Deportivo Alavés,Spain
1952,English League Championship ,Hull City,England
100765,Russian Premier League ,Lokomotiv Moscow,Russia
244,Spanish Segunda División ,Real Zaragoza,Spain
232,Belgian Jupiler Pro League ,Standard de Liège,Belgium
1881,Mexican Liga MX ,U.N.A.M.,Mexico
1919,English League Championship ,Bristol City,England
121,English League Two ,Crewe Alexandra,England
110093,Argentina Primera División  ,Independiente,Argentina
347,Italian Serie A ,Lecce,Italy
101146,Japanese J. League Division 1 ,Vissel Kobe,Japan
100888,Spain Primera Division ,CD Leganés,Spain
110781,Mexican Liga MX ,Club León,Mexico
1940,English League Two ,Mansfield Town,England
64,French Ligue 2 ,Racing Club de Lens,France
1793,English League Championship ,Reading,England
10030,German 1. Bundesliga ,SC Paderborn 07,Germany
254,Austrian Football Bundesliga ,SK Rapid Wien,Austria
111109,International,Colombia,Colombia
689,USA Major League Soccer ,New York Red Bulls,USA
1807,English League Championship ,Sheffield Wednesday,England
1804,English League Two ,Bradford City,England
1945,English League One ,Bury,England
89,English League Championship ,Charlton Athletic,England
1882,Mexican Liga MX ,Deportivo Toluca,Mexico
110832,Spain Primera Division ,Granada CF,Spain
206,Italian Serie A ,Hellas Verona,Italy
1871,Polish T-Mobile Ekstraklasa ,Legia Warszawa,Poland
224,French Ligue 1 ,Nîmes Olympique,France
1861,Spanish Segunda División ,UD Almería,Spain
112678,Mexican Liga MX ,Atlético de San Luis,Mexico
113134,Mexican Liga MX ,FC Juárez,Mexico
110144,Mexican Liga MX ,Santos Laguna,Mexico
1365,International,Turkey,Turkey
1920,English League Two ,Oldham Athletic,England
1356,International,Romania,Romania
467,Spain Primera Division ,SD Eibar,Spain
1932,English League Championship ,Barnsley,England
1935,English League Two ,Colchester United,England
97,English League Championship ,Millwall,England
110147,Mexican Liga MX ,Pachuca,Mexico
1801,English League Championship ,Preston North End,England
503,German 2. Bundesliga ,SG Dynamo Dresden,Germany
1377,International,Uruguay,Uruguay
111822,Austrian Football Bundesliga ,Wolfsberger AC,Austria
62,French Ligue 2 ,En Avant de Guingamp,France
110329,German 2. Bundesliga ,FC St. Pauli,Germany
1886,International,Hungary,Hungary
1900,Portuguese Liga ZON SAGRES ,Moreirense FC,Portugal
1929,English League Two ,Plymouth Argyle,England
480,Spanish Segunda División ,Rayo Vallecano,Spain
1896,Portuguese Liga ZON SAGRES ,SC Braga,Portugal
266,Czech Republic Gambrinus Liga ,SK Slavia Praha,Czech Republic
379,French Ligue 1 ,Stade de Reims,France
1530,French Ligue 1 ,Angers SCO,France
900,Swiss Super League ,BSC Young Boys,Switzerland
1353,International,Poland,Poland
112791,Italian Serie A ,SPAL,Italy
267,Czech Republic Gambrinus Liga ,Sparta Praha,Czech Republic
111701,UAE Arabian Gulf League ,Al Ain FC,United Arab Emirates
110816,Romanian Liga I ,CFR Cluj,Romania
1944,English League Two ,Cambridge United,England
110569,French Ligue 1 ,Dijon FCO,France
68,French Ligue 1 ,FC Metz,France
873,Polish T-Mobile Ekstraklasa ,Lech Poznań,Poland
1958,English League Two ,Leyton Orient,England
393,Greek Super League ,PAOK,Greece
112540,Chinese Super League ,Shanghai SIPG FC,China PR
112828,USA Major League Soccer ,New York City FC,USA
111817,French Ligue 2 ,Paris FC,France
110532,German 3. Bundesliga ,SV Waldhof Mannheim,Germany
561,English League Two ,Forest Green Rovers,England
1917,English League Championship ,Wigan Athletic,England
192,Italian Serie B ,Chievo Verona,Italy
1331,International,Denmark,Denmark
110704,Spanish Segunda División ,FC Barcelona B,
111239,German 3. Bundesliga ,FC Ingolstadt 04,Germany
110150,Mexican Liga MX ,Querétaro,Mexico
378,French Ligue 1 ,Stade Brestois 29,France
110145,Mexican Liga MX ,Tiburones Rojos de Veracruz,Mexico
1887,Portuguese Liga ZON SAGRES ,Vitória Guimarães,Portugal
605,Saudi Abdul L. Jameel League ,Al Hilal,Saudi Arabia
101114,Mexican Liga MX ,Club Atlas,Argentina
111678,Mexican Liga MX ,Club Tijuana,Mexico
688,USA Major League Soccer ,DC United,USA
113149,USA Major League Soccer ,FC Cincinnati,USA
1923,English League Championship ,Luton Town,England
456,Spanish Segunda División ,Racing Santander,Spain
230,Belgian Jupiler Pro League ,Royal Antwerp FC,Belgium
1013,Argentina Primera División  ,San Lorenzo de Almagro,Argentina
57,French Ligue 2 ,AJ Auxerre,France
1816,French Ligue 1 ,Amiens SC,France
1926,English League One ,Blackpool,England
1800,English League One ,Coventry City,England
111112,International,Côte d'Ivoire,Côte d'Ivoire
1915,Holland Eredivisie ,FC Groningen,Netherlands
819,Danish Superliga ,FC København,Denmark
217,French Ligue 2 ,FC Lorient,France
1889,Portuguese Liga ZON SAGRES ,Os Belenenses,Portugal
111144,USA Major League Soccer ,Seattle Sounders FC,USA
1909,Holland Eredivisie ,Vitesse,Netherlands
111235,German 2. Bundesliga ,1. FC Heidenheim 1846,Germany
1322,International,Austria,Austria
92,English League Two ,Grimsby Town,England
112254,English League Two ,Newport County,Wales
1938,English League One ,Peterborough United,England
110839,Spanish Segunda División ,SD Huesca,Spain
209,Austrian Football Bundesliga ,SK Sturm Graz,Austria
160,German 2. Bundesliga ,VfL Bochum 1848,Germany
1803,English League Two ,Walsall,England
112026,Italian Serie B ,Benevento,Italy
111459,International,Chile,Chile
1413,International,China PR,China PR
110980,Chilian Campeonato Nacional ,Colo-Colo,Chile
1746,Italian Serie B ,Empoli,Italy
27,German 3. Bundesliga ,FC Hansa Rostock,Germany
1908,Holland Eredivisie ,FC Twente,Netherlands
252,Austrian Football Bundesliga ,LASK Linz,Austria
111091,Polish T-Mobile Ekstraklasa ,Lechia Gdańsk,Poland
1930,English League Two ,Northampton Town,England
1951,English League One ,Oxford United,England
110827,Spanish Segunda División ,Real Oviedo,Spain
110975,Chilian Campeonato Nacional ,Universidad Católica,Chile
1367,International,Wales,Wales
101100,Colombian Liga Postobón ,Atlético Nacional,Colombia
110404,Argentina Primera División  ,Club Atlético Banfield,Argentina
101121,Mexican Liga MX ,Club Necaxa,Mexico
112093,Japanese J. League Division 1 ,Gamba Osaka,Japan
101147,Japanese J. League Division 1 ,Kashima Antlers,Japan
1738,French Ligue 2 ,Le Havre AC,France
1825,German 3. Bundesliga ,MSV Duisburg,Germany
143,English League Two ,Exeter City,England
167,German 3. Bundesliga ,KFC Uerdingen 05,Germany
1053,Campeonato Brasileiro Série A ,Santos,Brazil
278,Greek Super League ,AEK Athens,Greece
112259,English League One ,AFC Wimbledon,England
1903,Holland Eredivisie ,FC Utrecht,Netherlands
320,Swedish Allsvenskan ,Malmö FF,Sweden
1798,English League One ,Milton Keynes Dons,England
1375,International,Paraguay,Paraguay
1359,International,Scotland,Scotland
1949,English League Two ,Scunthorpe United,England
1934,English League Two ,Swindon Town,England
567,Campeonato Brasileiro Série A ,Fluminense,Brazil
576,German 2. Bundesliga ,Holstein Kiel,Germany
101101,Colombian Liga Postobón ,Junior FC,Colombia
1959,English League Two ,Macclesfield Town,England
1884,Greek Super League ,Panathinaikos FC,Greece
111400,Australian Hyundai A-League ,Sydney FC,Australia
111455,International,Canada,Canada
112378,Chinese Super League ,Dalian YiFang FC,China PR
1788,Danish Superliga ,FC Nordsjælland,Denmark
113180,Romanian Liga I ,FC Viitorul,Romania
256,Austrian Football Bundesliga ,FK Austria Wien,Austria
100325,Finnish Veikkausliiga ,HJK Helsinki,Finland
110482,German 3. Bundesliga ,Hallescher FC,Germany
110724,Belgian Jupiler Pro League ,KV Mechelen,Belgium
149,English League One ,Lincoln City,England
111399,Australian Hyundai A-League ,Perth Glory,Australia
1928,English League Two ,Port Vale,England
111651,USA Major League Soccer ,Toronto FC,Canada
15048,English League One ,Tranmere Rovers,England
114023,Australian Hyundai A-League ,Western United FC,Australia
1907,Holland Eredivisie ,Willem II,Netherlands
1873,Polish T-Mobile Ekstraklasa ,Wisła Kraków,Poland
1854,Spanish Segunda División ,Albacete BP,Spain
1035,Campeonato Brasileiro Série A ,Atlético Mineiro,Brazil
110406,Argentina Primera División  ,Club Atlético Colón,Argentina
100757,Romanian Liga I ,Dinamo Bucureşti,Romania
101083,Argentina Primera División  ,Estudiantes de La Plata,Argentina
1802,English League One ,Gillingham,England
80,Scottish Premiership ,Heart of Midlothian,Scotland
1048,Campeonato Brasileiro Série A ,Internacional,Brazil
110745,Polish T-Mobile Ekstraklasa ,Jagiellonia Białystok,Poland
111730,Japanese J. League Division 1 ,Kawasaki Frontale,Japan
357,English League Two ,Morecambe,England
1352,International,Norway,Norway
744,Portuguese Liga ZON SAGRES ,Rio Ave FC,Portugal
1913,Holland Eredivisie ,SC Heerenveen,Netherlands
680,Belgian Jupiler Pro League ,Sint-Truidense VV,Belgium
361,English League Two ,Stevenage,England
1363,International,Sweden,Sweden
15029,Chilian Campeonato Nacional ,Universidad de Chile,Chile
308,Romanian Liga I ,Universitatea Craiova,Romania
111487,International,Venezuela,Venezuela
487,German 2. Bundesliga ,VfL Osnabrück,Germany
101151,Japanese J. League Division 1 ,Yokohama F. Marinos,Japan
112139,Saudi Abdul L. Jameel League ,Al Nassr,Saudi Arabia
111710,Argentina Primera División  ,Defensa y Justicia,Argentina
112606,USA Major League Soccer ,Orlando City SC,USA
100831,Spanish Segunda División ,AD Alcorcón,Spain
110065,Spanish Segunda División ,CF Fuenlabrada,Spain
110890,English League Two ,Crawley Town,England
710,Swedish Allsvenskan ,Djurgårdens IF,Sweden
110500,German 3. Bundesliga ,Eintracht Braunschweig,Germany
319,Swedish Allsvenskan ,IFK Göteborg,Sweden
111108,International,Peru,Peru
110738,Italian Serie B ,Pisa,Italy
110746,Polish T-Mobile Ekstraklasa ,Pogoń Szczecin,Poland
111560,Belgian Jupiler Pro League ,Royal Excel Mouscron,Belgium
1357,International,Russia,Russia
127,English League One ,Shrewsbury,England
1954,English League One ,Southend United,England
210,French Ligue 2 ,Stade Malherbe Caen,France
1364,International,Switzerland,Switzerland
205,Italian Serie B ,Venezia FC,Italy
614,French Ligue 2 ,AC Ajaccio,France
433,Swedish Allsvenskan ,AIK,Sweden
77,Scottish Premiership ,Aberdeen,Scotland
112387,Saudi Abdul L. Jameel League ,Al Ahli,Saudi Arabia
110734,Italian Serie B ,Crotone,Italy
110591,German 3. Bundesliga ,FC Carl Zeiss Jena,Germany
226,French Ligue 2 ,FC Sochaux-Montbéliard,France
894,Swiss Super League ,FC Zürich,Switzerland
110592,German 3. Bundesliga ,FSV Zwickau,Germany
708,Swedish Allsvenskan ,Hammarby IF,Sweden
112224,Australian Hyundai A-League ,Melbourne City FC,Australia
110396,Argentina Primera División  ,Newell's Old Boys,Argentina
199,Italian Serie B ,Perugia,Italy
10031,Portuguese Liga ZON SAGRES ,Portimonense SC,Portugal
111140,USA Major League Soccer ,Portland Timbers,USA
110152,Mexican Liga MX ,Puebla FC,Mexico
1355,International,Republic of Ireland,Republic of Ireland
2023,Spanish Segunda División ,SD Ponferradina,Spain
110502,German 2. Bundesliga ,SV Darmstadt 98,Germany
110597,German 3. Bundesliga ,SV Meppen,Germany
110955,Chinese Super League ,Shanghai Greenland Shenhua FC,China PR
101041,Turkish Süper Lig ,Sivasspor,Turkey
172,German 3. Bundesliga ,SpVgg Unterhaching,Germany
100646,Holland Eredivisie ,Sparta Rotterdam,Netherlands
111132,Rep. Ireland Airtricity League ,UCD AFC,Republic of Ireland
110645,German 3. Bundesliga ,Viktoria Köln,Germany
100769,Russian Premier League ,Zenit St. Petersburg,
113142,Turkish Süper Lig ,Alanyaspor,Turkey
112516,Portuguese Liga ZON SAGRES ,CD Tondela,Portugal
113677,Campeonato Brasileiro Série A ,CSA - AL,Brazil
111465,International,Ecuador,Ecuador
101150,Japanese J. League Division 1 ,FC Tokyo,Japan
111657,Italian Serie B ,Frosinone,Italy
101025,Turkish Süper Lig ,Gençlerbirliği SK,Turkey
112978,Chinese Super League ,Hebei China Fortune FC,China PR
112162,Chinese Super League ,Jiangsu Suning FC,China PR
111339,Turkish Süper Lig ,Kasimpaşa SK,Turkey
111397,Australian Hyundai A-League ,Melbourne Victory,Australia
111659,French Ligue 2 ,Rodez Aveyron Football,France
110580,Argentina Primera División  ,Rosario Central,Argentina
110373,Italian Serie B ,US Salernitana 1919,Italy
111575,Japanese J. League Division 1 ,Urawa Red Diamonds,Japan
110456,French Ligue 2 ,Valenciennes FC,France
260,Spanish Segunda División ,CD Tenerife,Spain
1936,English League Two ,Cheltenham Town,England
1815,French Ligue 2 ,Clermont Foot 63,France
159,German 2. Bundesliga ,DSC Arminia Bielefeld,Germany
837,Rep. Ireland Airtricity League ,Dundalk,Republic of Ireland
1516,Danish Superliga ,FC Midtjylland,Denmark
1334,International,Finland,Finland
634,Holland Eredivisie ,Fortuna Sittard,Netherlands
81,Scottish Premiership ,Hibernian,Scotland
1477,Korean K League Classic ,Jeonbuk Hyundai Motors,Korea Republic
100081,Belgian Jupiler Pro League ,KV Kortrijk,Belgium
200,Italian Serie B ,Pescara,Italy
298,Norwegian Eliteserien ,Rosenborg BK,Norway
531,German 3. Bundesliga ,SC Preußen Münster,Germany
165,German 2. Bundesliga ,SpVgg Greuther Fürth,Germany
696,USA Major League Soccer ,Sporting Kansas City,USA
1933,English League One ,Wycombe Wanderers,England
271,Danish Superliga ,Aarhus GF,Denmark
111768,Chinese Super League ,Beijing Sinobo Guoan FC,China PR
1898,Portuguese Liga ZON SAGRES ,Boavista FC,Portugal
15015,English League One ,Burton Albion,England
477,Spanish Segunda División ,CD Numancia,Spain
694,USA Major League Soccer ,Colorado Rapids,USA
687,USA Major League Soccer ,Columbus Crew SC,USA
1968,Spanish Segunda División ,Cádiz CF,Spain
468,Spanish Segunda División ,Elche CF,Spain
112627,French Ligue 2 ,FC Chambly Oise,France
695,USA Major League Soccer ,FC Dallas,USA
506,German 2. Bundesliga ,FC Erzgebirge Aue,Germany
110197,German 3. Bundesliga ,FC Würzburger Kickers,Germany
110776,Turkish Süper Lig ,Gazişehir Gaziantep F.K.,Turkey
100634,Holland Eredivisie ,Heracles Almelo,Netherlands
702,Swedish Allsvenskan ,IFK Norrköping,Sweden
111466,International,India,India
1739,French Ligue 2 ,Le Mans FC,France
112092,Japanese J. League Division 1 ,Nagoya Grampus,Japan
1955,English League One ,Rochdale,England
15005,Belgian Jupiler Pro League ,SV Zulte-Waregem,Belgium
111928,USA Major League Soccer ,San Jose Earthquakes,USA
306,Rep. Ireland Airtricity League ,Shamrock Rovers,Republic of Ireland
111773,Chinese Super League ,Shenzhen FC,China PR
110977,Chilian Campeonato Nacional ,Unión Española,Chile
110588,German 3. Bundesliga ,1. FC Magdeburg,Germany
111019,Argentina Primera División  ,Argentinos Juniors,Argentina
1395,International,Cameroon,Cameroon
1480,English League Two ,Carlisle United,England
112965,Argentina Primera División  ,Central Córdoba,Argentina
111993,Italian Serie B ,Cittadella,Italy
110747,Polish T-Mobile Ekstraklasa ,Cracovia,Poland
111130,International,Egypt,Egypt
1892,Portuguese Liga ZON SAGRES ,FC Paços de Ferreira,Portugal
110770,Swiss Super League ,FC Sion,Switzerland
112429,Chinese Super League ,Guangzhou R&F FC,China PR
110929,South African Premier Division ,Kaizer Chiefs,South Africa
111139,USA Major League Soccer ,Montreal Impact,Canada
111086,Polish T-Mobile Ekstraklasa ,Piast Gliwice,Poland
1905,Holland Eredivisie ,RKC Waalwijk,Netherlands
111724,Chinese Super League ,Shandong Luneng TaiShan FC,China PR
112535,Chilian Campeonato Nacional ,Unión La Calera,Chile
507,German 3. Bundesliga ,Chemnitzer FC,Germany
693,USA Major League Soccer ,Chicago Fire,USA
142,English League One ,Doncaster Rovers,England
1338,International,Greece,Greece
420,Polish T-Mobile Ekstraklasa ,Górnik Zabrze,Poland
691,USA Major League Soccer ,New England Revolution,USA
459,Spanish Segunda División ,Real Sporting de Gijón,Spain
650,Holland Eredivisie ,ADO Den Haag,Netherlands
1823,French Ligue 2 ,AS Nancy Lorraine,France
110313,English League One ,Accrington Stanley,England
111393,Australian Hyundai A-League ,Adelaide United,Australia
101097,Chilian Campeonato Nacional ,Audax Italiano,Chile
1415,International,Australia,Australia
111395,Australian Hyundai A-League ,Brisbane Roar,Australia
112584,Chilian Campeonato Nacional ,CD Everton de Viña del Mar,Chile
112116,Chilian Campeonato Nacional ,CD O'Higgins,Chile
112124,Italian Serie B ,Castellammare di Stabia,Italy
111396,Australian Hyundai A-League ,Central Coast Mariners,Australia
101148,Japanese J. League Division 1 ,Cerezo Osaka,Japan
112670,Argentina Primera División  ,Club Atlético Talleres,Argentina
568,Campeonato Brasileiro Série A ,Cruzeiro,Brazil
112260,English League One ,Fleetwood Town,England
1888,Portuguese Liga ZON SAGRES ,Gil Vicente FC,Portugal
101084,Argentina Primera División  ,Gimnasia y Esgrima La Plata,Argentina
112444,Japanese J. League Division 1 ,Hokkaido Consadole Sapporo,Japan
101103,Colombian Liga Postobón ,Independiente Medellín,Colombia
101104,Colombian Liga Postobón ,Independiente Santa Fe,Colombia
